url,supermercado,nombre,error_type,fecha_deteccion
https://www.masonline.com.ar/jugo-naranja-nr-pet-12b-cepita-fresh-500-ml-2/p,Masonline,Jugo De Naranja Cepita Del Valle Fresh 500 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/jugo-pomelo-nr-pet-12b-cepita-fresh-500-ml-2/p,Masonline,Jugo Cepital Del Valle Fresh De Pomelo 500 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/agua-con-gas-soda-benedictino-sifon-2-lt-2/p,Masonline,Agua Con Gas Benedictino Soda Sifón 2 L,,2026-06-02 17:39
https://www.masonline.com.ar/agua-con-gas-benedictino-soda-2-lt-2/p,Masonline,Agua Con Gas Benedictino Soda 2 L,,2026-06-02 17:39
https://www.masonline.com.ar/cerveza-pilsen-konigsbacher-500-cc-2-2/p,Masonline,Cerveza Pilsen Konigsbacher 500 Cc,,2026-06-02 17:39
https://www.masonline.com.ar/cerveza-goose-island-lager-473-ml-2/p,Masonline,Cerveza Rubia Goose Island Lager 473 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/cerveza-rubia-bieckert-urbana-pilsen-473-ml-2/p,Masonline,Cerveza Rubia Bieckert Urbana Pilsen 473 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/cerveza-rubia-lata-santa-fe-473cc-2/p,Masonline,Cerveza Rubia Lata Santa Fe 473cc,,2026-06-02 17:39
https://www.masonline.com.ar/cerveza-rubia-goose-island-lager-710-ml-2/p,Masonline,Cerveza Rubia Goose Island Lager 710 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-malbec-los-arboles-750-cc-2/p,Masonline,Vino Tinto Los Arboles Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-don-valentin-lacrado-malbec-750ml-2/p,Masonline,Vino Tinto Don Valentin Lacrado Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-esperado-malbec-750ml-2/p,Masonline,Vino Tinto Esperado Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-cabernet-malbec-postales-del-fin-del-mundo-750-cc-2/p,Masonline,Vino Cabernet Malbec Postales Del Fin Del Mundo 750 Cc,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-cabernet-y-malbec-postales-roble-750cc-2/p,Masonline,Vino Tinto Cabernet Y Malbec Postales Roble 750cc,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-finca-los-primos-malbec-750ml-2/p,Masonline,Vino Tinto Finca Los Primos Malbec 750ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-estancia-mendoza-cabernet-malbec-750-ml-2/p,Masonline,Vino Tinto Estancia Mendoza Cabernet Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-talisman-malbec-750-ml-2/p,,,404,2026-06-02 17:39
https://www.masonline.com.ar/vino-tino-benjamin-nieto-blend-malbec-cabernet-sauvignon-750-ml-2/p,Masonline,Vino Tinto Benjamin Blend Malbec Cabernet Sauvignon 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/toro-lacrado750cc-2/p,Masonline,Vinto Tinto Toro Lacrado Malbec 750cc,,2026-06-02 17:39
https://www.masonline.com.ar/vino-malbec-eugenio-bustos-750cc-2/p,Masonline,Vino Malbec Eugenio Bustos 750cc,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-kadabra-malbec-750cc-2/p,,,404,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-malbec-ventus-750ml-2/p,Masonline,Vino Tinto Malbec Ventus 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-malbec-elegido-750-cc-2/p,,,404,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-signum-malbec-750-ml/p,Masonline,Vino Tinto Signum Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-arizu-malbec-750-ml-2/p,Masonline,Vino Tinto Arizu Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-san-huberto-malbec-750-ml-2/p,Masonline,Vino Tinto San Huberto Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-centenario-malbec-750-ml-2/p,Masonline,Vino Tinto Centenario Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-ugarteche-malbec-750-ml-2/p,Masonline,Vino Tinto Ugarteche Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/vino-tinto-sade-malbec-750-ml-2/p,Masonline,Vino Tinto Sade Malbec 750 Ml,,2026-06-02 17:39
https://www.masonline.com.ar/cafe-instantaneo-suave-la-virginia-170-gr-2/p,Masonline,Cafe Instantaneo Suave La Virginia 170 Gr,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-chamigo-sin-tacc-1kg-2/p,Masonline,Yerba Mate Chamigo Sin Tacc 1kg,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-serrana-cachamate-fca-500gr-2/p,Masonline,Yerba Mate Cachamate Hierbas Serranas Blanca 500 G,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-cbse-guarana-500gr-2/p,Masonline,Yerba Mate Cbse Guaraná 500gr,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-suave-pipore-1kg-2/p,Masonline,Yerba Mate Suave Pipore 1kg,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-cbse-de-limon-500gr-2/p,Masonline,Yerba Mate Cbse De Limón 500gr,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-pipore-con-palo-tradicional-500-gr-2/p,Masonline,Yerba Mate Piporé Con Palo Tradicional 500 Gr,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-seleccion-especial-cruz-de-malta-500-gr-2/p,Masonline,Yerba Mate Selección Especial Cruz De Malta 500 Gr,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-sinceridad-suave-edicion-especial-500g-2/p,Masonline,Yerba Mate Sinceridad Suave Edicion Especial 500g,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-sinceridad-suave-edicion-especial-1kg-2/p,Masonline,Yerba Mate Sinceridad Suave Edición Especial 1kg,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-check-sin-tacc-500gr-2/p,Masonline,Yerba Mate Check 500 G,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-verdeflor-tradicional-500g-2/p,Masonline,Yerba Mate Verdeflor Tradicional 500g,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-romance-especial-1-kg-2/p,Masonline,Yerba Mate Romance Especial Romance 1 Kg,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-cachamate-suave-naranja-x-500g-2/p,Masonline,Yerba Mate Cachamate Suave Naranja 500 G,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-suave-amanda-500-gr-2/p,Masonline,Yerba Mate Suave Amanda 500 G,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-cachamai-con-palo-500-g/p,Masonline,Yerba Cachamai Con Palo 500 G,,2026-06-02 17:39
https://www.masonline.com.ar/yerba-mate-adelgamate-cosecha-especial-naranja-500gr-2/p,Masonline,Yerba Mate Adelgamate Cosecha Especial Naranja 500gr,,2026-06-02 17:39
https://www.masonline.com.ar/te-morenita-negro-50un-2/p,Masonline,Té Morenita Negro 50u,,2026-06-02 17:39
https://www.masonline.com.ar/te-pajaro-azul-clasico-25u-2/p,Masonline,Té Pájaro Azul Clásico 25u,,2026-06-02 17:39
https://depotexpress.com.ar/productos/desayuno/gald-a-diversion-390x/,,,exception,2026-06-02 17:39
https://depotexpress.com.ar/productos/desayuno/gald-bagley-surtido-398x/,,,exception,2026-06-02 17:39
https://depotexpress.com.ar/productos/desayuno/gald-trio-pepas-320x/,,,exception,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/arroz-largo-carmabe-1-kg-307585/p,Dia,Arroz Largo Carmabe 1 Kg 307585,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/arvejas-remojadas-arcor-300-gr-14199/p,Dia,Arvejas Remojadas Arcor 300 Gr 14199,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/azucar-azucel-comun-tipo-a-1-kg-284167/p,Dia,Azucar Azucel Comun Tipo A 1 Kg 284167,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/banana-x-1-kg-90110/p,Dia,Banana X 1 Kg 90110,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/cafe-instantaneo-la-virginia-clasico-170-gr-185930/p,Dia,Cafe Instantaneo La Virginia Clasico 170 Gr 185930,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/caldo-knorr-gallina-deshidratado-6-ud-283618/p,Dia,Caldo Knorr Gallina Deshidratado 6 Ud 283618,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/cebolla-elegida-premium-x-1-kg-90141/p,Dia,Cebolla Elegida Premium X 1 Kg 90141,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/cerveza-patagonia-session-ipa-en-lata-473-ml-250295/p,Dia,Cerveza Patagonia Session Ipa En Lata 473 Ml 250295,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/cerveza-lata-corona-473-ml-309156/p,Dia,Cerveza Lata Corona 473 Ml 309156,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/cerveza-lager-dia-473-ml-297304/p,Dia,Cerveza Lager Dia 473 Ml 297304,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/cerveza-brahma-lata-473-ml-106586/p,Dia,Cerveza Brahma Lata 473 Ml 106586,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/cerveza-premium-ortuzar-473-ml-288648/p,Dia,Cerveza Premium Ortuzar 473 Ml 288648,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/dulce-de-leche-clasico-la-serenisima-con-calcio-400-gr-273372/p,Dia,Dulce De Leche Clasico La Serenisima Con Calcio 400 Gr 273372,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/fideos-spaghetti-don-bernabeu-500-gr-301110/p,Dia,Fideos Spaghetti Don Bernabeu 500 Gr 301110,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/galletitas-crackers-cuquets-110-gr-133970/p,Dia,Galletitas Crackers Cuquets 110 Gr 133970,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/galletitas-polvorone-celosas-120-gr-301307/p,Dia,Galletitas Polvorone Celosas 120 Gr 301307,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/galletitas-chocolate-chips-kukinas-80-gr-305294/p,Dia,Galletitas Chocolate Chips Kukinas 80 Gr 305294,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/panal-galletas-chocolate-247gr-263980/p,Dia,Panal Galletas Chocolate 247Gr 263980,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/panal-galletas-vainilla-222-gr-263977/p,Dia,Panal Galletas Vainilla 222 Gr 263977,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/galletitas-con-chips-kukinas-50-gr-309068/p,Dia,Galletitas Con Chips Kukinas 50 Gr 309068,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/gaseosa-crush-lima-limon-2-25-lt-47113/p,Dia,Gaseosa Crush Lima Limon 2 25 Lt 47113,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/huevo-blanco-extragrande-opi-6-ud-114868/p,Dia,Huevo Blanco Extragrande Opi 6 Ud 114868,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/lechuga-mantecosa-x-1-kg-90143/p,Dia,Lechuga Mantecosa X 1 Kg 90143,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/lentejas-remojadas-dia-340-gr-228836/p,Dia,Lentejas Remojadas Dia 340 Gr 228836,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/lentejas-inalpa-secas-remojadas-300-gr-284109/p,Dia,Lentejas Inalpa Secas Remojadas 300 Gr 284109,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/manzana-roja-x-1-kg-90039/p,Dia,Manzana Roja X 1 Kg 90039,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/manzana-verde-x-1-kg-90112/p,Dia,Manzana Verde X 1 Kg 90112,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/naranja-jugo-x-1-kg-90117/p,Dia,Naranja Jugo X 1 Kg 90117,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/naranja-ombligo-x-1-kg-90118/p,Dia,Naranja Ombligo X 1 Kg 90118,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/papa-negra-x-1-kg-90094/p,Dia,Papa Negra X 1 Kg 90094,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/pera-x-1-kg-90113/p,Dia,Pera X 1 Kg 90113,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/pollo-embolsado-dia-x-kg-291276/p,Dia,Pollo Embolsado Dia X Kg 291276,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/queso-blanco-original-la-serenisima-460-gr-7150/p,Dia,Queso Blanco Original La Serenisima 460 Gr 7150,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/queso-cremoso-dia-x-kg-297684/p,Dia,Queso Cremoso Dia X Kg 297684,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/queso-por-salut-dia-1-kg-297682/p,Dia,Queso Por Salut Dia 1 Kg 297682,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/queso-cremoso-la-serenisima-1-kg-299838/p,Dia,Queso Cremoso La Serenisima 1 Kg 299838,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/tomate-perita-x-1-kg-90074/p,Dia,Tomate Perita X 1 Kg 90074,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/tomate-redondo-x-1-kg-90127/p,Dia,Tomate Redondo X 1 Kg 90127,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/te-negro-morenita-25-ud-307681/p,Dia,Te Negro Morenita 25 Ud 307681,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/te-la-morenita-comun-50-ud-273325/p,Dia,Te La Morenita Comun 50 Ud 273325,,2026-06-02 17:39
,,,"EXCEPTION: Message: timeout: Timed out receiving message from renderer: -0.004
  (Session info: chrome=148.0.7778.217)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff63f5f7de5+14895]
	chromedriver!GetHandleVerifier [0x7ff63f5f7e50+14900]
	chromedriver!(No symbol) [0x7ff63f35d5ad]
	chromedriver!(No symbol) [0x7ff63f34a1f9]
	chromedriver!(No symbol) [0x7ff63f349ee1]
	chromedriver!(No symbol) [0x7ff63f347b11]
	chromedriver!(No symbol) [0x7ff63f34844f]
	chromedriver!(No symbol) [0x7ff63f35796a]
	chromedriver!(No symbol) [0x7ff63f36e817]
	chromedriver!(No symbol) [0x7ff63f3766aa]
	chromedriver!(No symbol) [0x7ff63f348c11]
	chromedriver!(No symbol) [0x7ff63f36e543]
	chromedriver!(No symbol) [0x7ff63f404737]
	chromedriver!(No symbol) [0x7ff63f3a9df8]
	chromedriver!(No symbol) [0x7ff63f3aace3]
	chromedriver!GetHandleVerifier [0x7ff63f90cc49+3296f9]
	chromedriver!GetHandleVerifier [0x7ff63f907375+323e25]
	chromedriver!GetHandleVerifier [0x7ff63f92bc82+348732]
	chromedriver!GetHandleVerifier [0x7ff63f616045+32af5]
	chromedriver!GetHandleVerifier [0x7ff63f61ecec+3b79c]
	chromedriver!GetHandleVerifier [0x7ff63f601bc4+1e674]
	chromedriver!GetHandleVerifier [0x7ff63f601d54+1e804]
	chromedriver!GetHandleVerifier [0x7ff63f5e60e7+2b97]
	KERNEL32!BaseThreadInitThunk [0x7ffeecf2e957+17]
	ntdll!RtlUserThreadStart [0x7ffeee1c427c+2c]
",2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/vino-canciller-malbec-750-ml-207461/p,Dia,Vino Canciller Malbec 750 Ml 207461,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/yogur-bebible-frutilla-la-serenisima-clasico-900-gr-298465/p,Dia,Yogur Bebible Frutilla La Serenisima Clasico 900 Gr 298465,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/yogur-bebible-vainilla-la-serenisima-clasico-900-gr-167744/p,Dia,Yogur Bebible Vainilla La Serenisima Clasico 900 Gr 167744,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/yogur-bebible-durazno-la-serenisima-clasico-900-gr-300177/p,Dia,Yogur Bebible Durazno La Serenisima Clasico 900 Gr 300177,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/yogur-bebible-vainilla-la-serenisima-clasico-1100-gr-52057/p,Dia,Yogur Bebible Vainilla La Serenisima Clasico 1100 Gr 52057,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/yogur-bebible-frutilla-la-serenisima-1-3-lt-309922/p,Dia,Yogur Bebible Frutilla La Serenisima 1 3 Lt 309922,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/yogur-bebible-vainilla-la-serenisima-1-3-lt-309923/p,Dia,Yogur Bebible Vainilla La Serenisima 1 3 Lt 309923,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/zanahoria-x-1-kg-90122/p,Dia,Zanahoria X 1 Kg 90122,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/zapallo-x-1-kg-94087/p,Dia,Zapallo X 1 Kg 94087,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/mandarina-x-1-kg-90119/p,Dia,Mandarina X 1 Kg 90119,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/acelga-x-1-kg-90134/p,Dia,Acelga X 1 Kg 90134,,2026-06-02 17:39
https://diaonline.supermercadosdia.com.ar/pan-mignon-250-gr-254307/p,Dia,Pan Mignon 250 Gr 254307,,2026-06-02 17:39
https://www.carrefour.com.ar/carne-picada-novillo-x-kg-678596/p,,,exception,2026-06-02 17:39
https://www.carrefour.com.ar/carne-picada-swift-congelada-500-g-703600/p,,,exception,2026-06-02 17:39
https://www.carrefour.com.ar/azotillo-bulnez-x-kg-678570/p,,,404,2026-06-02 17:39
https://www.carrefour.com.ar/fecula-de-maiz-carrefour-classic-500-g-743737/p,,,404,2026-06-02 17:39
https://www.carrefour.com.ar/carnaza-comun-novillo-x-kg-674622/p,,,exception,2026-06-02 17:39
https://www.carrefour.com.ar/polenta-org-nica-dicomere-paquete-450-g/p,,,404,2026-06-02 17:39
https://www.carrefour.com.ar/higado-congelado-x-kg-697272/p,Carrefour,Hígado congelado x kg.,,2026-06-02 17:39
https://www.carrefour.com.ar/leche-entera-lechelita-uat-tetra-1-l-689731-689731/p,Carrefour,Leche entera Lechelita uat tetra 1 l.,,2026-06-02 17:39
https://www.carrefour.com.ar/harina-de-maiz-carrefour-organico-500-g/p,,,exception,2026-06-02 17:39
https://www.carrefour.com.ar/pan-flautita-x-kg-724750/p,Carrefour,Pan flautita x kg.,,2026-06-02 17:39
https://www.carrefour.com.ar/pan-tipo-pebete-440-grs-762700/p,Carrefour,Pan tipo pebete 440 grs,,2026-06-02 17:39
https://www.carrefour.com.ar/ciriola-flautita-x-kg/p,Carrefour,Ciriola flautita x kg.,,2026-06-02 17:39
https://www.carrefour.com.ar/leche-uat-entera-carrefour-classic-brik-1-lt-720022/p,,,exception,2026-06-02 17:39
https://www.carrefour.com.ar/pan-mignon-x-kg-724752/p,,,exception,2026-06-02 17:39
https://www.masonline.com.ar/picada-especial-atm-x-600-gr-3/p,Masonline,Carne Picada Especial 750 G,,2026-06-02 17:39
https://www.masonline.com.ar/picada-de-recorte-comun-x-600-gr/p,Masonline,Picada De Recorte Novillito X 600 Gr,,2026-06-02 17:39
https://www.masonline.com.ar/carne-picada-swift-congelada-1-kg/p,Masonline,Carne Picada Swift Congelada 1 Kg,,2026-06-02 17:39
https://www.masonline.com.ar/roast-beef-de-novillito-x-800-gr-3/p,Masonline,Roast Beef De Novillito Envasado Al Vacío 1.2 Kg,,2026-06-02 17:39
https://www.masonline.com.ar/harina-de-maiz-great-value-1-kg-2/p,Masonline,Polenta Aliada 1 Kg,,2026-06-02 17:39
https://www.masonline.com.ar/harina-de-maiz-prestopronta-para-arepas-2/p,Masonline,Harina De Maíz Prestopronta Para Arepas,,2026-06-02 17:39
https://www.masonline.com.ar/polenta-tradicional-la-espanola-gourmet-500-g/p,Masonline,Polenta Tradicional La Española Gourmet 500 G,,2026-06-02 17:39
https://www.masonline.com.ar/polenta-instantanea-molinos-ala-500-g/p,Masonline,Polenta Instantánea Molinos Ala 500 G,,2026-06-02 17:39
https://www.masonline.com.ar/leche-multivitaminas-3-la-serenisima-sachet-1l-2/p,Masonline,Leche Entera La Serenísima Multivitaminas 3% 1 L,,2026-06-02 17:39
https://www.masonline.com.ar/leche-entera-uat-tregar-1lt-2/p,Masonline,Leche Entera Tregar Larga Vida 1 L,,2026-06-02 17:39
